seed,id,task,valid,score,repair_distance,error_type,error_position,length,max_depth,max_pairing_distance,vae_nll_per_token,vae_ppl,block_index,on_boundary
2025,o45223,structured,False,0.0,,parse_error,0,,,,,,,
2025,o60268,structured,False,0.0,,parse_error,0,,,,,,,
2025,o36594,structured,False,0.0,,parse_error,0,,,,,,,
2025,o65374,structured,False,0.0,,parse_error,14,,,,,,,
2025,o37097,structured,False,0.0,,parse_error,0,,,,,,,
2025,o32477,structured,False,0.0,,parse_error,0,,,,,,,
2025,o86241,structured,False,0.0,,parse_error,11,,,,,,,
2025,o79539,structured,False,0.0,,parse_error,0,,,,,,,
2025,o42523,structured,False,0.0,,parse_error,1,,,,,,,
2025,o11173,structured,False,0.0,,parse_error,17,,,,,,,
2025,o32514,structured,False,0.0,,parse_error,0,,,,,,,
2025,o57709,structured,False,0.0,,parse_error,0,,,,,,,
2025,o6191,structured,False,0.0,,parse_error,0,,,,,,,
2025,o88676,structured,False,0.0,,parse_error,0,,,,,,,
2025,o30517,structured,False,0.0,,parse_error,0,,,,,,,
2025,o31293,structured,False,0.0,,parse_error,0,,,,,,,
2025,o5224,structured,False,0.0,,parse_error,6,,,,,,,
2025,o63950,structured,False,0.0,,parse_error,0,,,,,,,
2025,o20488,structured,False,0.0,,parse_error,0,,,,,,,
2025,o2256,structured,False,0.0,,parse_error,14,,,,,,,
2025,o5202,structured,False,0.0,,parse_error,0,,,,,,,
2025,o9867,structured,False,0.0,,parse_error,0,,,,,,,
2025,o12619,structured,False,0.0,,parse_error,0,,,,,,,
2025,o87935,structured,False,0.0,,parse_error,14,,,,,,,
2025,o90072,structured,False,0.0,,parse_error,0,,,,,,,
2025,o39214,structured,False,0.0,,parse_error,0,,,,,,,
2025,o76874,structured,False,0.0,,parse_error,0,,,,,,,
2025,o7390,structured,False,0.0,,parse_error,8,,,,,,,
2025,o44296,structured,False,0.0,,parse_error,0,,,,,,,
2025,o55086,structured,False,0.0,,parse_error,0,,,,,,,
2025,o81578,structured,False,0.0,,parse_error,0,,,,,,,
2025,o90287,structured,False,0.0,,parse_error,0,,,,,,,
2025,o12069,structured,False,0.0,,parse_error,0,,,,,,,
2025,o27037,structured,False,0.0,,parse_error,0,,,,,,,
2025,o5159,structured,False,0.0,,parse_error,11,,,,,,,
2025,o18670,structured,False,0.0,,parse_error,0,,,,,,,
2025,o17544,structured,False,0.0,,parse_error,0,,,,,,,
2025,o5142,structured,False,0.0,,parse_error,0,,,,,,,
2025,o83697,structured,False,0.0,,parse_error,0,,,,,,,
2025,o11513,structured,False,0.0,,parse_error,6,,,,,,,
2025,o43297,structured,False,0.0,,parse_error,23,,,,,,,
2025,o56015,structured,False,0.0,,parse_error,0,,,,,,,
2025,o9976,structured,False,0.0,,parse_error,0,,,,,,,
2025,o64879,structured,False,0.0,,parse_error,172,,,,,,,
2025,o77704,structured,False,0.0,,parse_error,0,,,,,,,
2025,o25969,structured,False,0.0,,parse_error,0,,,,,,,
2025,o9966,structured,False,0.0,,parse_error,0,,,,,,,
2025,o89523,structured,False,0.0,,parse_error,9,,,,,,,
2025,o9783,structured,False,0.0,,parse_error,0,,,,,,,
2025,o64731,structured,False,0.0,,parse_error,0,,,,,,,
2025,o66141,structured,False,0.0,,parse_error,0,,,,,,,
2025,o76763,structured,False,0.0,,parse_error,14,,,,,,,
2025,o89671,structured,False,0.0,,parse_error,0,,,,,,,
2025,o60852,structured,False,0.0,,parse_error,0,,,,,,,
2025,o14025,structured,False,0.0,,parse_error,10,,,,,,,
2025,o17641,structured,False,0.0,,parse_error,0,,,,,,,
2025,o9825,structured,False,0.0,,parse_error,0,,,,,,,
2025,o90171,structured,False,0.0,,parse_error,0,,,,,,,
2025,o21205,structured,False,0.0,,parse_error,0,,,,,,,
2025,o71333,structured,False,0.0,,parse_error,0,,,,,,,
2025,o90437,structured,False,0.0,,parse_error,0,,,,,,,
2025,o42187,structured,False,0.0,,parse_error,0,,,,,,,
2025,o26578,structured,False,0.0,,parse_error,10,,,,,,,
2025,o85254,structured,False,0.0,,parse_error,0,,,,,,,
2025,o9519,structured,False,0.0,,parse_error,0,,,,,,,
2025,o39085,structured,False,0.0,,parse_error,0,,,,,,,
2025,o67056,structured,False,0.0,,parse_error,0,,,,,,,
2025,o36595,structured,False,0.0,,parse_error,10,,,,,,,
2025,o39437,structured,False,0.0,,parse_error,0,,,,,,,
2025,o66173,structured,False,0.0,,parse_error,0,,,,,,,
2025,o91148,structured,False,0.0,,parse_error,1,,,,,,,
2025,o26118,structured,False,0.0,,parse_error,0,,,,,,,
2025,o53075,structured,False,0.0,,parse_error,11,,,,,,,
2025,o9806,structured,False,0.0,,parse_error,0,,,,,,,
2025,o85177,structured,False,0.0,,parse_error,0,,,,,,,
2025,o79592,structured,False,0.0,,parse_error,0,,,,,,,
2025,o14509,structured,False,0.0,,parse_error,0,,,,,,,
2025,o70020,structured,False,0.0,,parse_error,0,,,,,,,
2025,o74592,structured,False,0.0,,parse_error,11,,,,,,,
2025,o9938,structured,False,0.0,,parse_error,0,,,,,,,
2025,o83720,structured,False,0.0,,parse_error,0,,,,,,,
2025,o12483,structured,False,0.0,,parse_error,11,,,,,,,
2025,o47149,structured,False,0.0,,parse_error,0,,,,,,,
2025,o15101,structured,False,0.0,,parse_error,0,,,,,,,
2025,o46408,structured,False,0.0,,parse_error,1,,,,,,,
2025,o55249,structured,False,0.0,,parse_error,0,,,,,,,
2025,o6318,structured,False,0.0,,parse_error,0,,,,,,,
2025,o69840,structured,False,0.0,,parse_error,2,,,,,,,
2025,o2249,structured,False,0.0,,parse_error,7,,,,,,,
2025,o57642,structured,False,0.0,,parse_error,0,,,,,,,
2025,o74190,structured,False,0.0,,parse_error,14,,,,,,,
2025,o90234,structured,False,0.0,,parse_error,0,,,,,,,
2025,o81596,structured,False,0.0,,parse_error,7,,,,,,,
2025,o81530,structured,False,0.0,,parse_error,0,,,,,,,
2025,o37624,structured,False,0.0,,parse_error,0,,,,,,,
2025,o33193,structured,False,0.0,,parse_error,0,,,,,,,
2025,o9702,structured,False,0.0,,parse_error,0,,,,,,,
2025,o5151,structured,False,0.0,,parse_error,14,,,,,,,
2025,o48010,structured,False,0.0,,parse_error,1,,,,,,,
2025,o55795,structured,False,0.0,,parse_error,0,,,,,,,
2025,o39514,structured,False,0.0,,parse_error,0,,,,,,,
2025,o44052,structured,False,0.0,,parse_error,0,,,,,,,
2025,o90209,structured,False,0.0,,parse_error,0,,,,,,,
2025,o42168,structured,False,0.0,,parse_error,0,,,,,,,
2025,o26216,structured,False,0.0,,parse_error,0,,,,,,,
2025,o42167,structured,False,0.0,,parse_error,0,,,,,,,
2025,o90201,structured,False,0.0,,parse_error,0,,,,,,,
2025,o63687,structured,False,0.0,,parse_error,0,,,,,,,
2025,o90215,structured,False,0.0,,parse_error,0,,,,,,,
2025,o41638,structured,False,0.0,,parse_error,13,,,,,,,
2025,o90301,structured,False,0.0,,parse_error,0,,,,,,,
2025,o48246,structured,False,0.0,,parse_error,0,,,,,,,
2025,o45133,structured,False,0.0,,parse_error,0,,,,,,,
2025,o54545,structured,False,0.0,,parse_error,0,,,,,,,
2025,o77701,structured,False,0.0,,parse_error,1,,,,,,,
2025,o88674,structured,False,0.0,,parse_error,0,,,,,,,
2025,o45138,structured,False,0.0,,parse_error,0,,,,,,,
2025,o75145,structured,False,0.0,,parse_error,0,,,,,,,
2025,o43008,structured,False,0.0,,parse_error,4,,,,,,,
2025,o9772,structured,False,0.0,,parse_error,0,,,,,,,
2025,o20457,structured,False,0.0,,parse_error,0,,,,,,,
2025,o81497,structured,False,0.0,,parse_error,0,,,,,,,
2025,o63377,structured,False,0.0,,parse_error,0,,,,,,,
2025,o42285,structured,False,0.0,,parse_error,52,,,,,,,
2025,o73409,structured,False,0.0,,parse_error,0,,,,,,,
2025,o48312,structured,False,0.0,,parse_error,0,,,,,,,
2025,o86603,structured,False,0.0,,parse_error,0,,,,,,,
2025,o21855,structured,False,0.0,,parse_error,0,,,,,,,
3407,o46527,structured,False,0.0,,parse_error,0,,,,,,,
3407,o3617,structured,False,0.0,,parse_error,0,,,,,,,
3407,o21456,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90937,structured,False,0.0,,parse_error,0,,,,,,,
3407,o2965,structured,False,0.0,,parse_error,0,,,,,,,
3407,o89223,structured,False,0.0,,parse_error,124,,,,,,,
3407,o69508,structured,False,0.0,,parse_error,11,,,,,,,
3407,o63476,structured,False,0.0,,parse_error,0,,,,,,,
3407,o60839,structured,False,0.0,,parse_error,13,,,,,,,
3407,o9931,structured,False,0.0,,parse_error,0,,,,,,,
3407,o65447,structured,False,0.0,,parse_error,11,,,,,,,
3407,o13989,structured,False,0.0,,parse_error,0,,,,,,,
3407,o68328,structured,False,0.0,,parse_error,9,,,,,,,
3407,o12629,structured,False,0.0,,parse_error,0,,,,,,,
3407,o47163,structured,False,0.0,,parse_error,0,,,,,,,
3407,o58320,structured,False,0.0,,parse_error,1,,,,,,,
3407,o90946,structured,False,0.0,,parse_error,0,,,,,,,
3407,o50666,structured,False,0.0,,parse_error,0,,,,,,,
3407,o79449,structured,False,0.0,,parse_error,0,,,,,,,
3407,o45139,structured,False,0.0,,parse_error,0,,,,,,,
3407,o91103,structured,False,0.0,,parse_error,9,,,,,,,
3407,o13687,structured,False,0.0,,parse_error,0,,,,,,,
3407,o43993,structured,False,0.0,,parse_error,11,,,,,,,
3407,o9910,structured,False,0.0,,parse_error,0,,,,,,,
3407,o43295,structured,False,0.0,,parse_error,0,,,,,,,
3407,o24176,structured,False,0.0,,parse_error,11,,,,,,,
3407,o89900,structured,False,0.0,,parse_error,0,,,,,,,
3407,o9851,structured,False,0.0,,parse_error,0,,,,,,,
3407,o81574,structured,False,0.0,,parse_error,9,,,,,,,
3407,o21477,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90314,structured,False,0.0,,parse_error,0,,,,,,,
3407,o28268,structured,False,0.0,,parse_error,0,,,,,,,
3407,o62771,structured,False,0.0,,parse_error,19,,,,,,,
3407,o40228,structured,False,0.0,,parse_error,7,,,,,,,
3407,o23494,structured,False,0.0,,parse_error,0,,,,,,,
3407,o9208,structured,False,0.0,,parse_error,0,,,,,,,
3407,o78734,structured,False,0.0,,parse_error,0,,,,,,,
3407,o68689,structured,False,0.0,,parse_error,0,,,,,,,
3407,o71425,structured,False,0.0,,parse_error,0,,,,,,,
3407,o45166,structured,False,0.0,,parse_error,0,,,,,,,
3407,o5187,structured,False,0.0,,parse_error,10,,,,,,,
3407,o72587,structured,False,0.0,,parse_error,0,,,,,,,
3407,o35168,structured,False,0.0,,parse_error,14,,,,,,,
3407,o6261,structured,False,0.0,,parse_error,1,,,,,,,
3407,o90441,structured,False,0.0,,parse_error,0,,,,,,,
3407,o72186,structured,False,0.0,,parse_error,0,,,,,,,
3407,o21499,structured,False,0.0,,parse_error,0,,,,,,,
3407,o20470,structured,False,0.0,,parse_error,0,,,,,,,
3407,o8491,structured,False,0.0,,parse_error,7,,,,,,,
3407,o27846,structured,False,0.0,,parse_error,9,,,,,,,
3407,o28203,structured,False,0.0,,parse_error,0,,,,,,,
3407,o71268,structured,False,0.0,,parse_error,0,,,,,,,
3407,o39445,structured,False,0.0,,parse_error,0,,,,,,,
3407,o89213,structured,False,0.0,,parse_error,0,,,,,,,
3407,o69958,structured,False,0.0,,parse_error,0,,,,,,,
3407,o39431,structured,False,0.0,,parse_error,0,,,,,,,
3407,o85927,structured,False,0.0,,parse_error,0,,,,,,,
3407,o48875,structured,False,0.0,,parse_error,0,,,,,,,
3407,o80803,structured,False,0.0,,parse_error,0,,,,,,,
3407,o63151,structured,False,0.0,,parse_error,0,,,,,,,
3407,o77730,structured,False,0.0,,parse_error,0,,,,,,,
3407,o62762,structured,False,0.0,,parse_error,0,,,,,,,
3407,o43224,structured,False,0.0,,parse_error,11,,,,,,,
3407,o45219,structured,False,0.0,,parse_error,0,,,,,,,
3407,o80287,structured,False,0.0,,parse_error,0,,,,,,,
3407,o9703,structured,False,0.0,,parse_error,7,,,,,,,
3407,o42208,structured,False,0.0,,parse_error,0,,,,,,,
3407,o47248,structured,False,0.0,,parse_error,13,,,,,,,
3407,o12222,structured,False,0.0,,parse_error,11,,,,,,,
3407,o81728,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90246,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90440,structured,False,0.0,,parse_error,0,,,,,,,
3407,o37087,structured,False,0.0,,parse_error,9,,,,,,,
3407,o81566,structured,False,0.0,,parse_error,0,,,,,,,
3407,o39871,structured,False,0.0,,parse_error,7,,,,,,,
3407,o35770,structured,False,0.0,,parse_error,8,,,,,,,
3407,o9953,structured,False,0.0,,parse_error,10,,,,,,,
3407,o76472,structured,False,0.0,,parse_error,0,,,,,,,
3407,o17635,structured,False,0.0,,parse_error,0,,,,,,,
3407,o53603,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90718,structured,False,0.0,,parse_error,0,,,,,,,
3407,o17401,structured,False,0.0,,parse_error,0,,,,,,,
3407,o25976,structured,False,0.0,,parse_error,0,,,,,,,
3407,o55685,structured,False,0.0,,parse_error,13,,,,,,,
3407,o90368,structured,False,0.0,,parse_error,0,,,,,,,
3407,o21459,structured,False,0.0,,parse_error,0,,,,,,,
3407,o50679,structured,False,0.0,,parse_error,13,,,,,,,
3407,o36460,structured,False,0.0,,parse_error,1,,,,,,,
3407,o31008,structured,False,0.0,,parse_error,0,,,,,,,
3407,o63317,structured,False,0.0,,parse_error,0,,,,,,,
3407,o79491,structured,False,0.0,,parse_error,0,,,,,,,
3407,o14530,structured,False,0.0,,parse_error,0,,,,,,,
3407,o9896,structured,False,0.0,,parse_error,0,,,,,,,
3407,o73029,structured,False,0.0,,parse_error,16,,,,,,,
3407,o63534,structured,False,0.0,,parse_error,0,,,,,,,
3407,o20462,structured,False,0.0,,parse_error,1,,,,,,,
3407,o9815,structured,False,0.0,,parse_error,0,,,,,,,
3407,o55348,structured,False,0.0,,parse_error,0,,,,,,,
3407,o68322,structured,False,0.0,,parse_error,4,,,,,,,
3407,o84097,structured,False,0.0,,parse_error,14,,,,,,,
3407,o60850,structured,False,0.0,,parse_error,0,,,,,,,
3407,o12214,structured,False,0.0,,parse_error,4,,,,,,,
3407,o68335,structured,False,0.0,,parse_error,9,,,,,,,
3407,o58909,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90354,structured,False,0.0,,parse_error,0,,,,,,,
3407,o59670,structured,False,0.0,,parse_error,0,,,,,,,
3407,o64700,structured,False,0.0,,parse_error,0,,,,,,,
3407,o35907,structured,False,0.0,,parse_error,0,,,,,,,
3407,o55788,structured,False,0.0,,parse_error,0,,,,,,,
3407,o44463,structured,False,0.0,,parse_error,10,,,,,,,
3407,o17139,structured,False,0.0,,parse_error,0,,,,,,,
3407,o37724,structured,False,0.0,,parse_error,0,,,,,,,
3407,o14451,structured,False,0.0,,parse_error,0,,,,,,,
3407,o73030,structured,False,0.0,,parse_error,0,,,,,,,
3407,o83269,structured,False,0.0,,parse_error,0,,,,,,,
3407,o73969,structured,False,0.0,,parse_error,1,,,,,,,
3407,o66192,structured,False,0.0,,parse_error,0,,,,,,,
3407,o40353,structured,False,0.0,,parse_error,0,,,,,,,
3407,o14464,structured,False,0.0,,parse_error,0,,,,,,,
3407,o7499,structured,False,0.0,,parse_error,0,,,,,,,
3407,o39176,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90339,structured,False,0.0,,parse_error,0,,,,,,,
3407,o12086,structured,False,0.0,,parse_error,0,,,,,,,
3407,o39452,structured,False,0.0,,parse_error,0,,,,,,,
3407,o54543,structured,False,0.0,,parse_error,11,,,,,,,
3407,o6235,structured,False,0.0,,parse_error,0,,,,,,,
3407,o51221,structured,False,0.0,,parse_error,1,,,,,,,
3407,o65541,structured,False,0.0,,parse_error,0,,,,,,,
3407,o82241,structured,False,0.0,,parse_error,6,,,,,,,
3407,o39429,structured,False,0.0,,parse_error,0,,,,,,,
3407,o76467,structured,False,0.0,,parse_error,0,,,,,,,
3407,o79445,structured,False,0.0,,parse_error,0,,,,,,,
3407,o6201,structured,False,0.0,,parse_error,0,,,,,,,
3407,o10876,structured,False,0.0,,parse_error,0,,,,,,,
3407,o31032,structured,False,0.0,,parse_error,1,,,,,,,
3407,o3620,structured,False,0.0,,parse_error,0,,,,,,,
3407,o39754,structured,False,0.0,,parse_error,0,,,,,,,
3407,o72194,structured,False,0.0,,parse_error,0,,,,,,,
3407,o12215,structured,False,0.0,,parse_error,6,,,,,,,
3407,o48012,structured,False,0.0,,parse_error,0,,,,,,,
3407,o10318,structured,False,0.0,,parse_error,0,,,,,,,
3407,o91010,structured,False,0.0,,parse_error,1,,,,,,,
3407,o31545,structured,False,0.0,,parse_error,0,,,,,,,
3407,o73998,structured,False,0.0,,parse_error,1,,,,,,,
3407,o80622,structured,False,0.0,,parse_error,0,,,,,,,
3407,o30341,structured,False,0.0,,parse_error,0,,,,,,,
3407,o71846,structured,False,0.0,,parse_error,0,,,,,,,
3407,o25956,structured,False,0.0,,parse_error,0,,,,,,,
3407,o73930,structured,False,0.0,,parse_error,7,,,,,,,
3407,o46198,structured,False,0.0,,parse_error,0,,,,,,,
3407,o5258,structured,False,0.0,,parse_error,14,,,,,,,
3407,o17543,structured,False,0.0,,parse_error,11,,,,,,,
3407,o21087,structured,False,0.0,,parse_error,0,,,,,,,
3407,o46895,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90828,structured,False,0.0,,parse_error,0,,,,,,,
3407,o65941,structured,False,0.0,,parse_error,0,,,,,,,
3407,o39436,structured,False,0.0,,parse_error,0,,,,,,,
3407,o50682,structured,False,0.0,,parse_error,7,,,,,,,
3407,o30305,structured,False,0.0,,parse_error,0,,,,,,,
3407,o41698,structured,False,0.0,,parse_error,0,,,,,,,
3407,o63988,structured,False,0.0,,parse_error,0,,,,,,,
3407,o68413,structured,False,0.0,,parse_error,0,,,,,,,
3407,o65453,structured,False,0.0,,parse_error,14,,,,,,,
3407,o11796,structured,False,0.0,,parse_error,0,,,,,,,
3407,o39165,structured,False,0.0,,parse_error,0,,,,,,,
3407,o23088,structured,False,0.0,,parse_error,4,,,,,,,
3407,o79561,structured,False,0.0,,parse_error,0,,,,,,,
3407,o80825,structured,False,0.0,,parse_error,0,,,,,,,
3407,o66309,structured,False,0.0,,parse_error,0,,,,,,,
3407,o61120,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90328,structured,False,0.0,,parse_error,0,,,,,,,
3407,o20466,structured,False,0.0,,parse_error,0,,,,,,,
3407,o9949,structured,False,0.0,,parse_error,0,,,,,,,
3407,o5220,structured,False,0.0,,parse_error,10,,,,,,,
3407,o42986,structured,False,0.0,,parse_error,0,,,,,,,
3407,o17393,structured,False,0.0,,parse_error,1,,,,,,,
3407,o35937,structured,False,0.0,,parse_error,0,,,,,,,
3407,o83712,structured,False,0.0,,parse_error,0,,,,,,,
3407,o27351,structured,False,0.0,,parse_error,0,,,,,,,
3407,o81575,structured,False,0.0,,parse_error,8,,,,,,,
3407,o12254,structured,False,0.0,,parse_error,11,,,,,,,
3407,o67463,structured,False,0.0,,parse_error,0,,,,,,,
3407,o73997,structured,False,0.0,,parse_error,0,,,,,,,
3407,o17665,structured,False,0.0,,parse_error,0,,,,,,,
3407,o48546,structured,False,0.0,,parse_error,0,,,,,,,
3407,o25194,structured,False,0.0,,parse_error,0,,,,,,,
3407,o12087,structured,False,0.0,,parse_error,0,,,,,,,
3407,o71329,structured,False,0.0,,parse_error,0,,,,,,,
3407,o25711,structured,False,0.0,,parse_error,0,,,,,,,
3407,o17668,structured,False,0.0,,parse_error,0,,,,,,,
3407,o48257,structured,False,0.0,,parse_error,0,,,,,,,
3407,o66166,structured,False,0.0,,parse_error,0,,,,,,,
3407,o12624,structured,False,0.0,,parse_error,0,,,,,,,
3407,o81662,structured,False,0.0,,parse_error,0,,,,,,,
3407,o62378,structured,False,0.0,,parse_error,0,,,,,,,
3407,o17614,structured,False,0.0,,parse_error,0,,,,,,,
3407,o68285,structured,False,0.0,,parse_error,4,,,,,,,
3407,o79443,structured,False,0.0,,parse_error,0,,,,,,,
3407,o21455,structured,False,0.0,,parse_error,0,,,,,,,
3407,o53623,structured,False,0.0,,parse_error,158,,,,,,,
3407,o27044,structured,False,0.0,,parse_error,7,,,,,,,
3407,o30076,structured,False,0.0,,parse_error,0,,,,,,,
3407,o42534,structured,False,0.0,,parse_error,1,,,,,,,
3407,o21471,structured,False,0.0,,parse_error,0,,,,,,,
3407,o35776,structured,False,0.0,,parse_error,13,,,,,,,
3407,o85187,structured,False,0.0,,parse_error,0,,,,,,,
3407,o44987,structured,False,0.0,,parse_error,0,,,,,,,
3407,o16365,structured,False,0.0,,parse_error,0,,,,,,,
3407,o39766,structured,False,0.0,,parse_error,0,,,,,,,
3407,o85985,structured,False,0.0,,parse_error,1,,,,,,,
3407,o54546,structured,False,0.0,,parse_error,11,,,,,,,
3407,o31168,structured,False,0.0,,parse_error,0,,,,,,,
3407,o12418,structured,False,0.0,,parse_error,14,,,,,,,
3407,o30815,structured,False,0.0,,parse_error,0,,,,,,,
3407,o48006,structured,False,0.0,,parse_error,0,,,,,,,
3407,o66586,structured,False,0.0,,parse_error,1,,,,,,,
3407,o88112,structured,False,0.0,,parse_error,0,,,,,,,
3407,o85973,structured,False,0.0,,parse_error,0,,,,,,,
3407,o89614,structured,False,0.0,,parse_error,0,,,,,,,
3407,o21768,structured,False,0.0,,parse_error,10,,,,,,,
3407,o36596,structured,False,0.0,,parse_error,9,,,,,,,
3407,o44372,structured,False,0.0,,parse_error,0,,,,,,,
3407,o84352,structured,False,0.0,,parse_error,0,,,,,,,
3407,o71309,structured,False,0.0,,parse_error,0,,,,,,,
3407,o60660,structured,False,0.0,,parse_error,5,,,,,,,
3407,o5116,structured,False,0.0,,parse_error,11,,,,,,,
3407,o47040,structured,False,0.0,,parse_error,3,,,,,,,
3407,o41692,structured,False,0.0,,parse_error,17,,,,,,,
3407,o5214,structured,False,0.0,,parse_error,8,,,,,,,
3407,o6251,structured,False,0.0,,parse_error,0,,,,,,,
3407,o60123,structured,False,0.0,,parse_error,0,,,,,,,
3407,o76909,structured,False,0.0,,parse_error,0,,,,,,,
3407,o45117,structured,False,0.0,,parse_error,0,,,,,,,
3407,o53002,structured,False,0.0,,parse_error,0,,,,,,,
3407,o57230,structured,False,0.0,,parse_error,0,,,,,,,
3407,o58863,structured,False,0.0,,parse_error,0,,,,,,,
3407,o31646,structured,False,0.0,,parse_error,0,,,,,,,
3407,o47063,structured,False,0.0,,parse_error,7,,,,,,,
3407,o53898,structured,False,0.0,,parse_error,0,,,,,,,
3407,o74422,structured,False,0.0,,parse_error,0,,,,,,,
3407,o55159,structured,False,0.0,,parse_error,9,,,,,,,
3407,o12209,structured,False,0.0,,parse_error,0,,,,,,,
3407,o31043,structured,False,0.0,,parse_error,0,,,,,,,
3407,o14452,structured,False,0.0,,parse_error,53,,,,,,,
3407,o83898,structured,False,0.0,,parse_error,0,,,,,,,
3407,o79516,structured,False,0.0,,parse_error,0,,,,,,,
3407,o53074,structured,False,0.0,,parse_error,7,,,,,,,
3407,o6379,structured,False,0.0,,parse_error,0,,,,,,,
3407,o28269,structured,False,0.0,,parse_error,0,,,,,,,
3407,o57387,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90203,structured,False,0.0,,parse_error,0,,,,,,,
3407,o5195,structured,False,0.0,,parse_error,9,,,,,,,
3407,o81594,structured,False,0.0,,parse_error,7,,,,,,,
3407,o57229,structured,False,0.0,,parse_error,0,,,,,,,
3407,o7230,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90233,structured,False,0.0,,parse_error,0,,,,,,,
3407,o58604,structured,False,0.0,,parse_error,0,,,,,,,
3407,o65361,structured,False,0.0,,parse_error,14,,,,,,,
3407,o44227,structured,False,0.0,,parse_error,0,,,,,,,
3407,o90969,structured,False,0.0,,parse_error,0,,,,,,,
3407,o64855,structured,False,0.0,,parse_error,0,,,,,,,
3407,o15105,structured,False,0.0,,parse_error,0,,,,,,,
3407,o41735,structured,False,0.0,,parse_error,0,,,,,,,
3407,o948,structured,False,0.0,,parse_error,0,,,,,,,
3407,o41787,structured,False,0.0,,parse_error,0,,,,,,,
3407,o9909,structured,False,0.0,,parse_error,7,,,,,,,
3407,o44268,structured,False,0.0,,parse_error,0,,,,,,,
3407,o81532,structured,False,0.0,,parse_error,0,,,,,,,
3407,o43203,structured,False,0.0,,parse_error,0,,,,,,,
3407,o37092,structured,False,0.0,,parse_error,0,,,,,,,
3407,o25107,structured,False,0.0,,parse_error,0,,,,,,,
3407,o20479,structured,False,0.0,,parse_error,0,,,,,,,
3407,o86226,structured,False,0.0,,parse_error,0,,,,,,,
3407,o39447,structured,False,0.0,,parse_error,0,,,,,,,
3407,o71446,structured,False,0.0,,parse_error,1,,,,,,,
3407,o44186,structured,False,0.0,,parse_error,1,,,,,,,
3407,o20489,structured,False,0.0,,parse_error,0,,,,,,,
3407,o6219,structured,False,0.0,,parse_error,8,,,,,,,
3407,o21470,structured,False,0.0,,parse_error,0,,,,,,,
3407,o9583,structured,False,0.0,,parse_error,0,,,,,,,
3407,o17599,structured,False,0.0,,parse_error,0,,,,,,,
3407,o53703,structured,False,0.0,,parse_error,0,,,,,,,
3407,o9883,structured,False,0.0,,parse_error,0,,,,,,,
3407,o89215,structured,False,0.0,,parse_error,0,,,,,,,
3407,o89660,structured,False,0.0,,parse_error,0,,,,,,,
3407,o76438,structured,False,0.0,,parse_error,0,,,,,,,
3407,o37728,structured,False,0.0,,parse_error,10,,,,,,,
3407,o46362,structured,False,0.0,,parse_error,0,,,,,,,
3407,o68826,structured,False,0.0,,parse_error,0,,,,,,,
3407,o39141,structured,False,0.0,,parse_error,0,,,,,,,
3407,o45400,structured,False,0.0,,parse_error,0,,,,,,,
3407,o45210,structured,False,0.0,,parse_error,0,,,,,,,
3407,o49496,structured,False,0.0,,parse_error,0,,,,,,,
3407,o46258,structured,False,0.0,,parse_error,1,,,,,,,
3407,o19357,structured,False,0.0,,parse_error,0,,,,,,,
3407,o6022,structured,False,0.0,,parse_error,0,,,,,,,
3407,o65933,structured,False,0.0,,parse_error,0,,,,,,,
3407,o91003,structured,False,0.0,,parse_error,8,,,,,,,
3407,o10014,structured,False,0.0,,parse_error,0,,,,,,,
3407,o6250,structured,False,0.0,,parse_error,14,,,,,,,
3407,o53621,structured,False,0.0,,parse_error,10,,,,,,,
3407,o5467,structured,False,0.0,,parse_error,0,,,,,,,
3407,o85185,structured,False,0.0,,parse_error,0,,,,,,,
3407,o89604,structured,False,0.0,,parse_error,0,,,,,,,
3407,o42980,structured,False,0.0,,parse_error,10,,,,,,,
3407,o78481,structured,False,0.0,,parse_error,0,,,,,,,
3407,o28210,structured,False,0.0,,parse_error,0,,,,,,,
3407,o20473,structured,False,0.0,,parse_error,0,,,,,,,
3407,o64858,structured,False,0.0,,parse_error,0,,,,,,,
3407,o65448,structured,False,0.0,,parse_error,0,,,,,,,
3407,o19356,structured,False,0.0,,parse_error,0,,,,,,,
3407,o21861,structured,False,0.0,,parse_error,0,,,,,,,
3407,o45209,structured,False,0.0,,parse_error,1,,,,,,,
3407,o44250,structured,False,0.0,,parse_error,0,,,,,,,
3407,o68306,structured,False,0.0,,parse_error,12,,,,,,,
3407,o90831,structured,False,0.0,,parse_error,0,,,,,,,
3407,o45260,structured,False,0.0,,parse_error,6,,,,,,,
3407,o58489,structured,False,0.0,,parse_error,12,,,,,,,
3407,o68324,structured,False,0.0,,parse_error,0,,,,,,,
3407,o8403,structured,False,0.0,,parse_error,0,,,,,,,
3407,o63949,structured,False,0.0,,parse_error,0,,,,,,,
